ID_HOGAR,PC1,PC2
8870,-2.625334,-1.022334
8871,0.492154,-0.256042
8872,-3.573684,1.457279
8873,-1.297642,2.350530
8874,0.413210,-0.012248
8875,-0.178558,1.174463
8876,1.756722,-0.346455
8877,-0.544754,0.559044
8878,-1.629104,1.427073
8879,2.054871,0.703002
8880,1.200999,-0.543027
8881,-2.391183,-0.787534
8882,0.574507,0.023931
8883,-0.968650,-0.726355
8884,-1.903761,-0.893628
8885,-3.380254,-1.495093
8886,-1.995502,0.458891
8887,-1.734501,0.150294
8888,-1.761746,-1.007930
8889,-0.749969,-0.088771
8890,-0.684657,1.739613
8891,0.128897,2.205850
8892,0.413157,0.617363
8893,-3.188035,0.442707
8894,1.383117,0.151118
8895,0.517665,0.030763
8896,1.427192,1.721525
8897,-1.045541,0.345001
8898,-0.209964,-0.767845
8899,1.900619,-0.840371
8900,0.111925,-0.949288
8901,-0.020458,0.392846
8902,1.994549,0.493676
8903,1.320126,0.195941
8904,-0.779232,-0.404063
8905,1.113548,0.134153
8906,-0.654453,1.275823
8907,-0.196252,-0.702219
8908,-1.328823,-0.515196
8909,1.345099,0.041382
8910,-3.415718,0.883136
8911,-0.931306,-0.311110
8912,-1.214244,-0.257014
8913,1.827957,0.065318
8914,0.027756,-0.033171
8915,-1.485356,-1.039390
8916,-0.042684,-0.292336
8917,-0.856543,-0.341828
8918,0.188202,-1.051450
8919,-1.292887,0.464452
8920,0.783878,0.704076
8921,1.197148,1.438314
8922,-0.760466,0.984287
8923,-3.168991,-0.991424
8924,-1.143731,-0.200951
8925,-0.013726,-0.447631
8926,-0.266872,0.045452
8927,-2.313590,-0.204347
8928,1.179944,1.129711
8929,-0.371405,-0.463202
8930,1.000398,1.555446
8931,-1.230155,-0.458398
8932,1.118380,0.149213
8933,0.486477,-0.378567
8934,-0.719686,-2.010599
8935,2.413486,-1.080540
8936,0.336513,-2.699615
8937,0.462667,-1.789735
8938,1.583349,-1.574376
8939,-0.512717,2.674823
8940,2.081336,0.870960
8941,1.750493,-0.203197
8942,0.167697,-0.473639
8943,1.274383,0.703537
8944,-2.140395,0.386331
8945,-2.504116,0.146859
8946,-1.966948,0.698907
8947,-0.601586,-0.570229
8948,0.773147,-0.216389
8949,0.011397,-1.174559
8950,-0.530286,-1.857352
8951,-2.261196,-0.713958
8952,0.429158,-1.021043
8953,0.897740,-0.805396
8954,-1.741756,-0.009154
8955,1.663912,0.404571
8956,-0.915384,-1.659465
8957,1.355752,0.767471
8958,2.643950,-1.332455
8959,0.085963,-0.408579
8960,0.326513,-1.196014
8961,1.797936,-0.536143
8962,-0.082618,-1.592429
8963,-1.534351,0.495692
8964,1.017283,-0.834495
8965,-1.574581,0.913066
8966,0.339788,0.152402
8967,-0.567383,-0.759297
8968,0.138931,-1.217806
8969,-2.183862,-0.415529
8970,-0.609828,-1.282484
8971,-1.562963,1.581922
8972,1.706135,-0.481025
8973,1.513732,0.329514
8974,0.723280,-0.826645
8975,-0.257958,0.930157
8976,0.086574,-0.602639
8977,0.734842,-0.718428
8978,0.825892,-1.450696
8979,0.737346,-0.920171
8980,-2.189797,-1.665766
8981,1.705702,-0.939982
8982,0.785836,-0.361990
8983,0.550774,-1.314102
8984,-0.634214,-0.220552
8985,1.705579,-1.969448
8986,-0.137772,-1.383382
8987,-0.494811,-0.927719
8988,1.829575,-0.910010
8989,0.738510,-1.044210
8990,1.008561,-0.104490
8991,1.961396,-0.533137
8992,-1.955035,-0.198572
8993,0.161607,-1.080296
8994,2.137245,-0.465550
8995,1.520576,-0.521369
8996,-0.399227,-0.286687
8997,0.392031,-0.507780
8998,1.769715,-0.026868
8999,1.030456,-1.104009
9000,0.945493,-0.441398
9001,-1.083063,0.303280
9002,0.291723,0.865393
9003,-1.267368,-0.234786
9004,-0.606912,0.908579
9005,-2.769869,1.534140
9006,-1.159321,0.142441
9007,0.627246,-0.689045
9008,-1.179547,0.028851
9009,0.078167,0.925292
9010,1.721384,-0.757650
9011,-1.821476,0.947685
9012,1.883051,-1.039801
9013,-0.199494,2.978323
9014,-1.097359,0.644138
9015,-1.926640,1.343153
9016,0.656114,1.002249
9017,-1.474409,1.072246
9018,-1.934871,1.398019
9019,-0.182550,2.057508
9020,1.164165,0.232394
9021,1.185135,0.411168
9022,1.644827,-0.092373
9023,0.026735,0.069117
9024,1.886816,-0.750944
9025,-0.474793,0.533666
9026,0.179092,-0.840105
9027,-0.246882,-1.998932
9028,0.676636,-0.013475
9029,0.459546,1.465017
9030,2.555407,0.633198
9031,1.029837,-1.375142
9032,0.940129,1.239709
9033,1.708861,-0.201566
9034,1.437494,-0.150535
9035,0.212642,0.187083
9036,-1.931814,-1.544382
9037,0.492649,0.165552
9038,0.365520,-1.169896
9039,-0.967734,-0.575414
9040,0.137952,-1.280135
9041,-0.956527,-0.816839
9042,-1.451151,-1.443409
9043,-0.971827,-1.883941
9044,-1.090751,-0.510616
9045,-1.060331,-2.183610
9046,0.033864,-1.490794
9047,-0.115908,-1.415088
9048,0.399167,-0.451327
9049,-0.558948,-2.307162
9050,-0.995634,-1.709875
9051,0.557089,-0.792624
9052,-0.775831,-1.338642
9053,-0.666029,-0.737386
9054,-0.110737,0.977521
9055,0.160288,-0.070192
9056,1.523731,1.629014
9057,1.661628,-0.823431
9058,-1.837048,-0.227212
9059,-1.899911,0.183193
9060,1.238319,-0.524114
9061,-0.530250,-1.552538
9062,0.981774,-0.547446
9063,-1.114660,-1.797364
9064,0.349999,-1.239838
9065,0.081753,-0.699978
9066,-0.770204,-0.983788
9067,-0.947153,2.454886
9068,0.014045,-1.976211
9069,-0.012692,-1.891093
9070,1.401382,-1.524861
9071,0.492765,-1.769112
9072,-0.277240,-0.524770
9073,1.332314,-0.915628
9074,-0.593073,-0.767523
9075,1.862433,-1.323948
9076,1.178846,-0.329797
9077,1.374111,-0.441729
9078,0.932216,-0.396760
9079,-0.995717,-0.175431
9080,-1.822272,-0.174065
9081,0.174436,-1.444933
9082,-0.688329,-2.537100
9083,1.378640,-0.578343
9084,-0.312226,-1.179752
9085,0.966929,-1.717561
9086,-0.351046,-1.732586
9087,-0.285435,-1.682442
9088,0.051814,-0.789361
9089,-1.818230,-0.535360
9090,-0.845079,-1.077690
9091,1.581442,-0.760025
9092,0.654102,-1.450084
9093,1.328689,-0.999958
9094,1.051259,-1.114049
9095,-1.834589,0.315707
9096,0.545263,-0.175950
9097,1.217451,-0.919981
9098,-0.239282,-1.220818
9099,1.399691,0.326884
9100,-0.631612,-0.047003
9101,-1.557679,0.448134
9102,0.405121,-0.429286
9103,0.516161,0.146260
9104,-3.255658,1.551803
9105,-0.511867,2.539865
9106,-0.449134,-0.892760
9107,-1.040781,0.691156
9108,-1.673972,0.871564
9109,1.270229,-0.189255
9110,0.268386,-0.187036
9111,-0.291508,-1.185367
9112,0.319408,-1.313495
9113,-1.133897,-0.210906
9114,-0.460757,0.232802
9115,-0.682398,0.738428
9116,-1.414915,-1.168865
9117,1.498160,0.881778
9118,0.367867,1.397269
9119,0.329716,1.478577
9120,-1.055000,0.612217
9121,0.846307,-0.738438
9122,-1.036231,1.640303
9123,2.149058,0.161818
9124,-0.038199,5.282618
9125,0.106363,0.406837
9126,-1.934668,0.952702
9127,1.364938,-0.395584
9128,-1.606909,-1.301635
9129,-0.459867,1.052123
9130,1.227581,1.306762
9131,-0.805406,0.890237
9132,-0.464456,2.660950
9133,0.730684,1.722140
9134,0.102831,1.648533
9135,-0.982638,0.454092
9136,2.467028,0.779677
9137,1.142006,1.141021
9138,-1.380984,1.832703
9139,0.361052,1.826302
9140,2.060596,0.042159
9141,0.472207,1.997815
9142,0.690286,3.717875
9143,1.080796,2.562978
9144,1.474643,0.380745
9145,0.481354,0.318796
9146,2.667565,-0.921487
9147,2.162952,0.473498
9148,0.437680,-0.553282
9149,0.675019,0.341893
9150,0.777902,-0.104950
9151,0.648649,0.356343
9152,1.927995,-0.351613
9153,0.756716,2.124164
9154,2.026149,1.060186
9155,1.077095,0.124271
9156,1.092357,0.727544
9157,1.534962,2.425952
9158,0.937677,0.320154
9159,-0.313262,1.611630
9160,-0.535495,0.569977
9161,1.813218,1.441838
9162,1.068207,2.015635
9163,-0.830530,1.778925
9164,2.127626,0.621717
9165,1.555587,1.680269
9166,0.285567,0.316499
9167,-1.596975,-0.042066
9168,1.448723,2.401482
9169,1.150670,0.835224
9170,1.562235,0.026727
9171,1.969659,1.095808
9172,-0.560186,0.990004
9173,0.477956,0.684809
9174,1.399264,1.759174
9175,1.844643,1.136418
9176,-0.311999,1.158892
9177,2.190499,0.654816
9178,1.770309,-0.722126
9179,0.285592,1.713735
9180,2.561909,-0.303740
9181,-1.705385,1.237636
9182,1.132574,0.928653
9183,2.377128,-0.086190
9184,1.617699,-0.277750
9185,1.255593,1.275850
9186,1.115453,0.052379
9187,1.434153,0.018085
9188,1.734715,0.034253
9189,0.261493,1.474979
9190,1.331576,0.492220
9191,0.655083,-0.186301
9192,0.860473,0.230862
9193,2.165119,-0.149592
9194,-0.607620,-0.715613
9195,-2.100382,-0.558975
9196,0.643573,2.004969
9197,-2.751970,1.458143
9198,-1.710958,0.792802
9199,-0.300477,2.293559
9200,0.214740,1.273397
9201,1.605614,0.911163
9202,-1.593402,1.539782
9203,1.991986,1.090917
9204,-0.826062,-0.871284
9205,-0.815381,0.351257
9206,-0.621865,0.072458
9207,-0.721064,-0.756938
9208,-0.848133,1.134500
9209,-0.640147,-0.680480
9210,0.300515,1.503390
9211,-1.077450,0.694222
9212,-0.023676,3.620801
9213,-1.683949,0.856875
9214,-1.337181,0.348268
9215,-1.686729,-0.914357
9216,-1.464733,2.227107
9217,-1.416464,-0.889452
9218,-0.991618,-0.052037
9219,-0.843352,0.621775
9220,1.595350,-0.425809
9221,0.603591,0.658525
9222,0.502262,-0.266796
9223,1.777711,0.297619
9224,1.580834,-0.426213
9225,1.826163,0.096669
9226,-0.582321,-0.201414
9227,1.324727,-0.390842
9228,-1.672852,-0.971853
9229,-2.238053,0.185846
9230,2.477977,-0.355639
9231,-0.061045,-0.391208
9232,1.060877,-1.200452
9233,1.114813,1.046165
9234,0.782503,-1.229009
9235,1.098865,-0.276703
9236,-0.566569,-0.914276
9237,-2.820935,-2.760892
9238,0.115646,2.354559
9239,1.281972,-0.306829
9240,1.740382,-0.365351
9241,1.470700,-0.012729
9242,0.659916,0.185429
9243,0.897818,0.486386
9244,-0.117183,-0.702667
9245,-2.591355,-1.044630
9246,-0.336948,-0.389033
9247,-1.020032,-0.726100
9248,-1.619390,-0.712341
9249,0.373704,1.424513
9250,1.118055,0.227095
9251,-1.892790,2.727388
9252,-1.319066,0.359877
9253,-0.906505,-0.981196
9254,0.985608,-1.613192
9255,0.718766,-0.093548
9256,1.122506,-1.165032
9257,1.774066,-0.653861
9258,1.106606,-0.368677
9259,1.286215,0.540278
9260,1.069719,-0.363662
9261,0.732924,-0.603791
9262,0.792550,0.544638
9263,0.318653,-1.985750
9264,1.165790,-1.888910
9265,1.018875,-0.816770
9266,1.836148,-1.724249
9267,0.588685,-1.245805
9268,2.413949,-1.046952
9269,-2.365927,0.030069
9270,1.232495,-0.263127
9271,0.933050,-0.572568
9272,0.918636,0.528723
9273,1.706619,-0.796946
9274,0.630294,-0.949297
9275,1.352459,0.322201
9276,2.040420,-1.035726
9277,1.107280,-1.245772
9278,0.767511,-0.259636
9279,0.186881,-1.859319
9280,0.576584,-1.036812
9281,-1.629091,-1.968464
9282,0.715629,-0.509249
9283,-1.902751,-1.163792
9284,-0.617139,-1.136338
9285,-1.276494,-0.615529
9286,1.780082,-1.106036
9287,1.919218,-0.566651
9288,1.744588,-0.839489
9289,1.686865,0.035577
9290,2.011176,-0.456493
9291,1.095518,-1.365040
9292,1.509091,-0.830175
9293,0.648173,-0.791483
9294,-1.338803,-0.416576
9295,-2.358389,-0.895139
9296,0.360878,-1.819793
9297,-1.669340,1.871867
9298,-2.122920,0.814229
9299,0.417169,-0.140507
9300,0.896673,-0.323779
9301,3.031053,-1.165669
9302,-0.796028,0.609585
9303,-1.649010,1.414914
9304,0.631444,-0.906869
9305,0.505703,-0.640735
9306,0.486741,-0.693616
9307,-1.688464,4.073776
9308,0.014083,0.550451
9309,0.072703,-0.002053
9310,-1.902695,-0.477419
9311,-1.376920,-0.064879
9312,-0.322864,-0.018876
9313,1.330349,0.009341
9314,-1.813661,0.737152
9315,-0.621042,2.123127
9316,0.266010,-0.536854
9317,-0.015606,0.211751
9318,1.122989,-0.521263
9319,2.332438,-0.086276
9320,-0.632077,-0.423914
9321,-1.939330,-2.121637
9322,-0.793093,-0.736432
9323,-0.473335,-0.965064
9324,-0.963964,-0.768941
9325,-0.763085,-0.997769
9326,-1.145490,-1.563309
9327,-1.715830,-1.998717
9328,-1.789140,1.292791
9329,-1.727227,-1.739394
9330,0.518087,-1.367700
9331,-1.776136,-1.440523
9332,1.354503,-0.572791
9333,-0.064429,0.496556
9334,-0.662189,-1.206215
9335,-1.467921,-0.931220
9336,0.098208,0.381850
9337,-2.220871,-1.243835
9338,-1.840031,-1.985517
9339,-1.647201,0.542386
9340,0.646631,-0.476051
9341,-0.720147,0.619039
9342,-1.319003,-0.769989
9343,1.040943,-0.933177
9344,-0.234398,-1.057240
9345,-1.952001,0.973616
9346,-0.316970,-0.010265
9347,0.519717,0.448838
9348,-0.427857,0.023316
9349,1.536099,-1.472724
9350,-0.107032,0.140891
9351,-0.167306,-0.601117
9352,-1.044192,-0.324677
9353,0.193033,-1.119368
9354,-0.823051,-1.110603
9355,0.471783,-0.719497
9356,-1.720526,-0.457875
9357,-1.839949,-1.487425
9358,-1.030448,-0.670853
9359,-1.236779,-1.387533
9360,-1.250236,-1.538699
9361,-0.348752,-0.561746
9362,0.259210,-0.914388
9363,0.273688,-0.417838
9364,-1.146764,-2.127100
9365,-1.444969,2.342807
9366,-0.276765,-1.693024
9367,-1.912720,-0.622217
9368,-0.831927,-1.492762
9369,0.833121,-0.847401
9370,-0.883553,1.082960
9371,1.388216,-0.930499
9372,0.360806,-0.923649
9373,-0.106480,-0.693654
9374,0.242433,-0.692895
9375,-0.769877,-0.734459
9376,-1.336378,-1.427833
9377,-0.986507,1.969395
9378,-0.832787,-0.277998
9379,-1.020312,-0.381304
9380,-0.030835,-1.856220
9381,-1.129305,-1.029857
9382,-1.735027,-0.208156
9383,-1.615522,-0.694621
9384,1.871070,-0.855811
9385,1.510545,-0.877102
9386,1.726916,-0.387136
9387,1.569111,-0.191450
9388,-0.746030,-1.476640
9389,-1.183244,-0.388136
9390,-0.655418,1.826124
9391,-1.992771,0.511681
9392,-0.742044,-0.792903
9393,-0.736734,1.195981
9394,0.458611,1.931286
9395,1.020738,-0.350014
9396,0.599614,-0.272515
9397,-1.313539,-0.584737
9398,-0.927259,-0.151300
9399,1.483359,-0.428062
9400,0.055276,0.101098
9401,1.669828,-1.146513
9402,-0.446528,-0.275544
9403,-1.779477,-0.248619
9404,-1.181262,0.148082
9405,-1.003947,-0.803520
9406,-2.026275,1.276263
9407,0.549017,2.203036
9408,0.369947,-0.787590
9409,0.135412,-0.369216
9410,2.480977,-0.978760
9411,1.678972,-0.211562
9412,-1.037318,1.262438
9413,-1.772885,-1.360930
9414,0.149091,2.237865
9415,-0.010462,-0.332628
9416,1.257432,0.221939
9417,-0.332415,1.244735
9418,-0.283500,0.061285
9419,0.083027,-0.094566
9420,-0.184232,0.692227
9421,2.025354,-0.521247
9422,-2.037225,-1.896976
9423,0.680454,-0.158726
9424,-1.164149,-0.387706
9425,0.498427,0.212897
9426,-1.533308,-1.243433
9427,1.306832,-0.160704
9428,0.817475,-0.904618
9429,-4.146476,-0.423151
9430,0.762559,3.404709
9431,1.970142,-0.590107
9432,-1.981979,3.550076
9433,1.198415,0.680986
9434,-0.116370,-0.215025
9435,-3.392580,-0.601294
9436,0.408125,-0.914220
9437,0.563415,-0.159864
9438,0.291881,-0.300404
9439,0.032442,0.505660
9440,0.529872,-0.532593
9441,-0.166158,-0.489491
9442,0.015065,-0.919292
9443,0.432885,0.029152
9444,0.709469,-0.215653
9445,0.474286,-0.543651
9446,-2.251490,0.105206
9447,-0.889595,0.849115
9448,1.021879,-0.512813
9449,1.240669,-0.105149
9450,0.466285,-1.009004
9451,1.263527,-0.347058
9452,2.129591,-1.045190
9453,1.683186,-1.337731
9454,0.331963,0.079315
9455,-0.420807,-2.139616
9456,0.018468,-1.186172
9457,-3.936919,-1.947645
9458,1.213137,-0.847646
9459,1.374309,-0.480912
9460,-0.267813,0.179317
9461,-3.599935,0.607673
9462,-3.481175,-0.768676
9463,0.939392,-1.182630
9464,0.236920,-1.531309
9465,-1.398287,-0.538197
9466,-0.765228,-0.150940
9467,-1.235744,1.360871
9468,0.514820,-0.479815
9469,0.857258,-0.710272
9470,-0.813003,-0.639193
9471,0.696560,-0.686481
9472,0.228480,-0.291312
9473,-0.458548,-0.499155
9474,-2.149449,2.336441
9475,-0.231772,-0.554480
9476,-0.280853,0.100892
9477,-1.542894,0.631341
9478,-0.126476,0.646091
9479,-1.786097,-0.669489
9480,0.060331,-0.662523
9481,-0.877039,-0.544073
9482,1.272150,-0.762015
9483,0.215404,0.861043
9484,-0.236675,-0.140158
9485,-0.520485,-0.638004
9486,-0.624991,-1.016609
9487,-1.572361,-0.458964
9488,-0.945243,0.071848
9489,-1.323687,0.595859
9490,0.356077,-0.111940
9491,-0.141646,-0.016336
9492,-1.707648,0.480433
9493,-1.549646,0.341857
9494,-0.110330,-0.193635
9495,0.141270,0.574133
9496,-0.943635,-1.217394
9497,-0.658728,-1.021020
9498,-1.044641,-0.085324
9499,-0.160135,-0.431292
9500,0.786419,0.262136
9501,0.330141,0.424028
9502,-0.337124,3.614849
9503,1.012852,-1.027262
9504,-0.406454,-0.754474
9505,1.050917,0.218028
9506,-2.233409,-0.383773
9507,-0.070718,0.409612
9508,0.165828,-0.691655
9509,-0.344245,-0.260942
9510,0.538617,-0.089622
9511,0.972678,-0.649105
9512,-0.880730,1.285211
9513,0.312939,0.021256
9514,0.757156,-0.696586
9515,0.983929,-0.458843
9516,-0.168022,-0.535521
9517,0.666678,-0.852386
9518,0.833883,-0.761637
9519,0.866541,0.378221
9520,0.946719,-0.132119
9521,-1.018409,-0.297851
9522,0.474588,-0.723991
9523,-0.462361,-0.165404
9524,0.235645,0.782859
9525,-0.408392,1.118573
9526,-0.810136,0.645660
9527,0.481350,0.708677
9528,-1.184791,-0.889423
9529,-0.838926,-0.604805
9530,0.057097,-0.521774
9531,0.073722,0.307663
9532,1.033451,-0.218870
9533,-0.447287,0.819634
9534,1.612493,0.264155
9535,-0.653756,0.856704
9536,-2.152530,0.040248
9537,-1.976235,0.818978
9538,-1.593458,-0.700111
9539,0.102300,-0.235971
9540,-0.355797,0.315663
9541,-1.552173,-0.072315
9542,1.055732,0.335614
9543,-0.515329,0.787349
9544,-0.643663,-0.872540
9545,0.655090,-0.022313
9546,-0.145202,-0.308335
9547,0.931854,-1.242451
9548,-0.136937,-0.169628
9549,1.049339,0.390855
9550,0.306807,0.646997
9551,0.613245,-0.454792
9552,-0.004441,0.147387
9553,0.597255,-0.331795
9554,0.303207,0.169103
9555,-0.478305,0.730054
9556,-0.253185,-0.575032
9557,0.128788,-1.112305
9558,-3.349949,0.623439
9559,-0.612090,-1.393438
9560,-0.927185,2.307922
9561,-2.435499,-0.035896
9562,0.126470,-0.577597
9563,0.938571,-0.512314
9564,0.835558,-0.075320
9565,-0.858283,0.554908
9566,-1.160771,0.030801
9567,-0.017757,0.382458
9568,0.144287,-0.475568
9569,-0.549841,0.004061
9570,0.130614,1.388526
9571,1.390963,-0.799600
9572,-1.761135,0.493833
9573,0.097161,-0.218014
9574,-0.630145,1.061884
9575,-2.574711,-0.488493
9576,-0.583076,1.208795
9577,-1.451814,-0.827432
9578,-0.472305,0.423395
9579,-0.269611,0.050086
9580,-0.470201,-1.223123
9581,-1.369342,-0.256541
9582,1.245008,-0.737624
9583,-0.342738,-0.552795
9584,0.877998,-0.302556
9585,-0.952368,-0.052269
9586,0.179310,-1.210301
9587,0.058229,-0.073055
9588,-0.856522,-0.133386
9589,-1.655300,-1.480772
9590,-2.218914,1.688199
9591,-1.578369,1.082879
9592,-1.346889,-1.285449
9593,1.131581,-0.112002
9594,0.080929,3.796599
9595,-1.189277,1.281917
9596,1.443522,1.076486
9597,-2.881950,1.195236
9598,0.308881,-1.212823
9599,1.763411,-0.683730
9600,-0.560200,0.970580
9601,0.256431,-0.199383
9602,-1.573917,0.733566
9603,1.038321,-0.199193
9604,0.623463,-0.184368
9605,1.218145,1.026435
9606,-0.696015,-1.489236
9607,-0.319650,-1.021607
9608,-0.979693,0.972011
9609,-0.869227,0.913483
9610,0.461812,0.101781
9611,1.139863,1.928911
9612,-1.442987,2.922469
9613,1.537146,0.301484
9614,-0.290660,1.288504
9615,-0.099803,2.414631
9616,-1.851251,1.185208
9617,1.192486,-0.939691
9618,-0.200688,-0.272141
9619,2.542333,0.144137
9620,1.257189,-0.747898
9621,-3.495764,-0.317075
9622,-0.203090,1.322850
9623,-2.762085,-1.328384
9624,-1.355776,1.033557
9625,-0.208790,-0.430886
9626,-3.425361,-0.282684
9627,-2.257240,0.247381
9628,-1.426519,2.151473
9629,0.449345,0.506328
9630,-1.362548,0.290029
9631,-0.347554,0.035940
9632,1.990147,0.551468
9633,-0.230699,0.020020
9634,1.465989,-1.086345
9635,0.244570,-1.515618
9636,-0.717211,3.226863
9637,-0.962354,-0.371517
9638,1.351357,0.177453
9639,-1.811306,0.375616
9640,-0.105137,-0.515849
9641,0.582475,-0.252526
9642,0.857285,-0.119035
9643,0.890749,-0.558459
9644,0.419244,-1.055663
9645,1.420240,-0.605410
9646,1.662357,0.758579
9647,0.134023,-0.955418
9648,0.665678,0.323700
9649,-1.905265,-0.602080
9650,-1.705599,2.016463
9651,-1.241895,0.822154
9652,0.966163,0.410275
9653,1.991189,-0.505156
9654,0.622153,-0.477437
9655,-1.972051,0.148233
9656,2.539091,-0.226603
9657,1.022132,0.078765
9658,0.122058,-0.220406
9659,1.543853,-0.764817
9660,0.612250,-0.512627
9661,-0.937962,-1.071246
9662,-0.045519,2.679435
9663,-1.843432,2.039058
9664,-1.381478,-1.553364
9665,-1.647898,1.040275
9666,1.638247,-0.623674
9667,0.177430,0.210423
9668,-1.267411,-0.209605
9669,0.720351,1.161989
9670,0.559781,-0.455675
9671,0.928884,0.149590
9672,0.411393,-1.125978
9673,-0.174426,0.008144
9674,-1.060308,-1.366404
9675,-2.665746,-1.107440
9676,-3.262419,-2.266746
9677,-2.038726,-1.371318
9678,-1.533724,-2.289436
9679,-1.450078,-0.717482
9680,-1.619776,-2.198248
9681,-1.692837,-2.150796
9682,-0.550701,3.119399
9683,0.360521,0.568420
9684,-0.645243,0.424850
9685,-0.509054,-0.022859
9686,-3.416627,-2.694107
9687,2.423229,-0.569114
9688,-1.381131,-0.894513
9689,0.484167,0.906345
9690,-0.238772,-0.975988
9691,0.608922,-0.037310
9692,-0.374770,-0.419216
9693,0.585872,-0.202988
9694,-0.898348,-1.094551
9695,0.240170,-0.065452
9696,-1.358487,-1.324646
9697,-1.097607,-0.274251
9698,-0.039404,-0.154548
9699,-1.591414,0.631472
9700,-0.811566,1.422699
9701,-0.220828,-0.645124
9702,-1.095898,0.061513
9703,0.577030,0.827833
9704,-1.384776,0.254526
9705,-0.590871,0.587566
9706,0.769966,1.510736
9707,-0.381050,-0.482973
9708,-0.579715,-1.001699
9709,0.197427,0.148323
9710,0.071409,3.058220
9711,0.801164,3.905935
9712,0.370561,0.481336
9713,-0.988584,-0.079598
9714,0.644422,1.250639
9715,-1.978962,-1.462332
9716,-0.210330,1.982166
9717,-2.150092,0.693149
9718,-0.149840,1.229110
9719,-2.463504,0.332469
9720,2.167581,1.032232
9721,0.469303,1.906618
9722,0.007648,0.648225
9723,-1.374127,1.337540
9724,-1.719636,-0.161053
9725,-0.958579,-2.346512
9726,0.679541,0.719556
9727,0.503531,0.331484
9728,-1.336746,0.100580
9729,0.620944,0.812129
9730,1.832711,-0.151254
9731,0.120618,-0.005593
9732,0.388483,0.166302
9733,0.585834,-0.281285
9734,-1.208498,-1.410608
9735,0.410788,0.358173
9736,1.548689,0.346548
9737,1.804741,-0.950914
9738,1.601306,-0.729613
9739,2.052331,-0.372932
9740,-2.412964,1.454876
9741,-0.612948,0.488386
9742,1.405216,0.306043
9743,0.026736,1.882731
9744,1.643415,0.157590
